,name,external_id,description,labels,metadata,parent_external_id
27,Gear Pump 02,HPF1CF331_gear_pump_02,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'gear_pump_02'}",HPF1CF331
28,Compressor,HPF1CF331_compressor,,"['isa95:equipment_module', 'function:compressor']","{'Rating': '11bar', 'site': 'Hannover', 'src': 'sap', 'type': 'compressor'}",HPF1CF331
29,Ingredient Doser,HPF1D232,,"['isa95:unit', 'function:dosing']","{'Throughput of ingredients:': '10 to 200 litres/hour', 'Product flow:': '100 to 2,000 litres/hour', 'Maximum ingredient size:': '12 mm', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'ingredient_doser'}",hannover_production_fri_10
30,Funnel,HPF1D232_funnel,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'funnel'}",HPF1D232
31,Ice Cream Feed,HPF1D232_feed,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'ice_cream_feed'}",HPF1D232
32,Lamella Pump,HPF1D232_lamella_pump,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'lamella_pump'}",HPF1D232
33,In-line Mixer,HPF1D232_inline_mixer,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'in-line_mixer'}",HPF1D232
34,Freezing and Ingredient Feeding 20,hannover_production_fri_20,,"['isa95:process_cell', 'isa95:production_line']","{'site': 'Hannover', 'src': 'sap', 'type': 'freezing_and_ingredient_feeding'}",hannover_production
35,Continuous Freezer,HPF2CF331,,"['isa95:unit', 'function:continuousFreeze']","{'Suction line, outside diameter': '76.1 mm', 'Liquid line, outside diameter': '21.3 mm', 'Hot gas line, outside diameter': '21.3 mm', 'Drain line, outside diameter': '21.3 mm', 'Safety line, outside diameter': '33.7 mm', 'Mix inlet piping, outside diameter': '38.1 mm', 'Ice cream outlet piping,': 'outside', 'diameter': '63.5 mm', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'continuous_freezer'}",hannover_production_fri_20
36,Freezing Cylinder,HPF2CF331_cylinder,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'freezing_cylinder'}",HPF2CF331
37,Gear Pump 01,HPF2CF331_gear_pump_01,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'gear_pump_01'}",HPF2CF331
38,Air Pump,HPF2CF331_air_pump,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'air_pump'}",HPF2CF331
39,Gear Pump 02,HPF2CF331_gear_pump_02,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'gear_pump_02'}",HPF2CF331
40,Compressor,HPF2CF331_compressor,,"['isa95:equipment_module', 'function:compressor']","{'Rating': '11bar', 'site': 'Hannover', 'src': 'sap', 'type': 'compressor'}",HPF2CF331
41,Ingredient Doser,HPF2D232,,"['isa95:unit', 'function:dosing']","{'Throughput of ingredients:': '10 to 200 litres/hour', 'Product flow:': '100 to 2,000 litres/hour', 'Maximum ingredient size:': '12 mm', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'ingredient_doser'}",hannover_production_fri_20
42,Funnel,HPF2D232_funnel,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'funnel'}",HPF2D232
43,Ice Cream Feed,HPF2D232_feed,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'ice_cream_feed'}",HPF2D232
44,Lamella Pump,HPF2D232_lamella_pump,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'lamella_pump'}",HPF2D232
45,In-line Mixer,HPF2D232_inline_mixer,,['isa95:equipment_module'],"{'site': 'Hannover', 'src': 'sap', 'type': 'in-line_mixer'}",HPF2D232
46,Filling Line 10,hannover_production_fill_10,,['isa95:production_line'],"{'Connections': '3 ~ 400 V, 50-60 Hz', 'Total consumption': 'Depending on filler setup', 'Main breaker': '50 A', 'Supply pressure': '6 bar', 'Total consumption VN': 'Depending on filler setup', 'Consumption (during cleaning)': '50 l/min', 'site': 'Hannover', 'src': 'sap', 'type': 'filling_line'}",hannover_production
47,Cone Dispensing,HPF1CD474,,"['isa95:unit', 'function:dispenseCone']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'cone_dispensing'}",hannover_production_fill_10
48,Sleeve Dispensing,HPF1SD585,,"['isa95:unit', 'function:sleeveDispense']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'sleeve_dispensing'}",hannover_production_fill_10
49,Chocolate Spray,HPF1CS463,,"['isa95:unit', 'function:coatSpray']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'chocolate_spray'}",hannover_production_fill_10
50,Filling Valves,HPF1FV485,,"['isa95:unit', 'function:fill']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'filling_valves'}",hannover_production_fill_10
51,Wet Topping,HPF1WT265,,"['isa95:unit', 'function:topping']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'wet_topping'}",hannover_production_fill_10
52,Dry Topping,HPF1DT109,,"['isa95:unit', 'function:applyTopping']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'dry_topping'}",hannover_production_fill_10
53,Lid Dispensing,HPF1LD988,,"['isa95:unit', 'function:dispense']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'lid_dispensing'}",hannover_production_fill_10
54,Crimping,HPF1C370,,"['isa95:unit', 'function:crimp']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'crimping'}",hannover_production_fill_10
55,Coding,HPF1C534,,"['isa95:unit', 'function:coding']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'coding'}",hannover_production_fill_10
56,Transfer System,HPF1TS185,,"['isa95:unit', 'function:transfer']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'transfer_system'}",hannover_production_fill_10
57,Wrapping,HPF1W693,,"['isa95:unit', 'function:wrap']","{'Machine type': 'rotary', 'Output, bricks/min': 'up to 50', 'The dosing interval, ml1': '135-240', 'The dosing accuracy, % ': '± 6', 'Block size, mm2': '100x60x35÷40', 'Wrapping material': 'parchment paper, aluminum foil laminate', 'Roll width, mm': '180-210', 'Roll external diameter, mm up to': '400', 'Roll core internal diameter, mm': '60-70', 'Rated power input, kVA': '4,5', 'Voltage, V': '230/400 +-10% AC', 'Frequency, Hz': '50/60', 'Dimensions (L x W x H), mm': '3170 x 1470 x 1540', 'Weight, kg': '1450', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'wrapping'}",hannover_production_fill_10
58,Cartoning,HPF1C927,,"['isa95:unit', 'function:carton']","{'Model': 'SA-380CDF', 'Film width': 'Max. 300 mm', 'Box length': '120 - 400 mm', 'Box width': '50 - 200 mm', 'Packing speed': 'max 80 boxes/min', 'Power': '220V 50/60HZ 2.6KW', 'Machine dimensions': '3770x720x1450', 'Machine weight': '600kg', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'cartoning'}",hannover_production_fill_10
59,Filling Line 20,hannover_production_fill_20,,['isa95:production_line'],"{'Connections': '3 ~ 400 V, 50-60 Hz', 'Total consumption': 'Depending on filler setup', 'Main breaker': '50 A', 'Supply pressure': '6 bar', 'Total consumption VN': 'Depending on filler setup', 'Consumption (during cleaning)': '50 l/min', 'site': 'Hannover', 'src': 'sap', 'type': 'filling_line'}",hannover_production
60,Cone Dispensing,HPF2CD474,,"['isa95:unit', 'function:dispenseCone']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'cone_dispensing'}",hannover_production_fill_20
61,Sleeve Dispensing,HPF2SD585,,"['isa95:unit', 'function:sleeveDispense']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'sleeve_dispensing'}",hannover_production_fill_20
62,Chocolate Spray,HPF2CS463,,"['isa95:unit', 'function:coatSpray']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'chocolate_spray'}",hannover_production_fill_20
63,Filling Valves,HPF2FV485,,"['isa95:unit', 'function:fill']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'filling_valves'}",hannover_production_fill_20
64,Wet Topping,HPF2WT265,,"['isa95:unit', 'function:topping']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'wet_topping'}",hannover_production_fill_20
65,Dry Topping,HPF2DT109,,"['isa95:unit', 'function:applyTopping']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'dry_topping'}",hannover_production_fill_20
66,Lid Dispensing,HPF2LD988,,"['isa95:unit', 'function:dispense']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'lid_dispensing'}",hannover_production_fill_20
67,Crimping,HPF2C370,,"['isa95:unit', 'function:crimp']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'crimping'}",hannover_production_fill_20
68,Coding,HPF2C534,,"['isa95:unit', 'function:coding']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'coding'}",hannover_production_fill_20
69,Transfer System,HPF2TS185,,"['isa95:unit', 'function:transfer']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'transfer_system'}",hannover_production_fill_20
70,Wrapping,HPF2W693,,"['isa95:unit', 'function:wrap']","{'Machine type': 'rotary', 'Output, bricks/min': 'up to 50', 'The dosing interval, ml1': '135-240', 'The dosing accuracy, % ': '± 6', 'Block size, mm2': '100x60x35÷40', 'Wrapping material': 'parchment paper, aluminum foil laminate', 'Roll width, mm': '180-210', 'Roll external diameter, mm up to': '400', 'Roll core internal diameter, mm': '60-70', 'Rated power input, kVA': '4,5', 'Voltage, V': '230/400 +-10% AC', 'Frequency, Hz': '50/60', 'Dimensions (L x W x H), mm': '3170 x 1470 x 1540', 'Weight, kg': '1450', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'wrapping'}",hannover_production_fill_20
71,Cartoning,HPF2C927,,"['isa95:unit', 'function:carton']","{'Model': 'SA-380CDF', 'Film width': 'Max. 300 mm', 'Box length': '120 - 400 mm', 'Box width': '50 - 200 mm', 'Packing speed': 'max 80 boxes/min', 'Power': '220V 50/60HZ 2.6KW', 'Machine dimensions': '3770x720x1450', 'Machine weight': '600kg', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'cartoning'}",hannover_production_fill_20
72,Extrusion Line 10,hannover_production_extrude_10,,['isa95:production_line'],"{'site': 'Hannover', 'src': 'sap', 'type': 'extrusion_line'}",hannover_production
73,Worktable,HPE1W168,,"['isa95:unit', 'function:worktableTransport']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'worktable'}",hannover_production_extrude_10
74,Tray Tunnel Extruder,HTTE981,,"['isa95:unit', 'function:tunnelExtrude']","{'No. of sprockets / vertical pitch ( mm (inch) )': '9 / 180 (7)', 'Conveyor pitch ( mm (inch) )': '50 (2)', 'Tray dimension ( mm (inch) )': '300 x 345 (11.8 x 13.6)', 'Total number of trays / inside tunnel': '839/ 802', 'Total installed power (incl. fans) (kW (HP))': '25 (33)', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'tray_tunnel_extruder'}",HPE1W168
75,Hardening Tunnel,HPE1HT947,,"['isa95:unit', 'function:hardening']","{'Panel house thickness of polyurethane panels ( mm (inch) )': '125 (4.9)', 'Container house thickness of polyurethane panels ( mm (inch) )': '120 (4.7)', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'hardening_tunnel'}",hannover_production_extrude_10
76,Wrapping,HPE1W729,,"['isa95:unit', 'function:wrap']","{'Machine type': 'rotary', 'Output, bricks/min': 'up to 50', 'The dosing interval, ml1': '135-240', 'The dosing accuracy, % ': '± 6', 'Block size, mm2': '100x60x35÷40', 'Wrapping material': 'parchment paper, aluminum foil laminate', 'Roll width, mm': '180-210', 'Roll external diameter, mm up to': '400', 'Roll core internal diameter, mm': '60-70', 'Rated power input, kVA': '4,5', 'Voltage, V': '230/400 +-10% AC', 'Frequency, Hz': '50/60', 'Dimensions (L x W x H), mm': '3170 x 1470 x 1540', 'Weight, kg': '1450', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'wrapping'}",hannover_production_extrude_10
77,Cartoning,HPE1C386,,"['isa95:unit', 'function:carton']","{'Model': 'SA-380CDF', 'Film width': 'Max. 300 mm', 'Box length': '120 - 400 mm', 'Box width': '50 - 200 mm', 'Packing speed': 'max 80 boxes/min', 'Power': '220V 50/60HZ 2.6KW', 'Machine dimensions': '3770x720x1450', 'Machine weight': '600kg', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'cartoning'}",hannover_production_extrude_10
78,Extrusion Line 20,hannover_production_extrude_20,,['isa95:production_line'],"{'site': 'Hannover', 'src': 'sap', 'type': 'extrusion_line'}",hannover_production
79,Worktable,HPE2W168,,"['isa95:unit', 'function:worktableTransport']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'worktable'}",hannover_production_extrude_20
80,Tray Tunnel Extruder,HTTE981,,"['isa95:unit', 'function:tunnelExtrude']","{'No. of sprockets / vertical pitch ( mm (inch) )': '9 / 180 (7)', 'Conveyor pitch ( mm (inch) )': '50 (2)', 'Tray dimension ( mm (inch) )': '300 x 345 (11.8 x 13.6)', 'Total number of trays / inside tunnel': '839/ 802', 'Total installed power (incl. fans) (kW (HP))': '25 (33)', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'tray_tunnel_extruder'}",HPE2W168
81,Hardening Tunnel,HPE2HT947,,"['isa95:unit', 'function:hardening']","{'Panel house thickness of polyurethane panels ( mm (inch) )': '125 (4.9)', 'Container house thickness of polyurethane panels ( mm (inch) )': '120 (4.7)', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'hardening_tunnel'}",hannover_production_extrude_20
82,Wrapping,HPE2W729,,"['isa95:unit', 'function:wrap']","{'Machine type': 'rotary', 'Output, bricks/min': 'up to 50', 'The dosing interval, ml1': '135-240', 'The dosing accuracy, % ': '± 6', 'Block size, mm2': '100x60x35÷40', 'Wrapping material': 'parchment paper, aluminum foil laminate', 'Roll width, mm': '180-210', 'Roll external diameter, mm up to': '400', 'Roll core internal diameter, mm': '60-70', 'Rated power input, kVA': '4,5', 'Voltage, V': '230/400 +-10% AC', 'Frequency, Hz': '50/60', 'Dimensions (L x W x H), mm': '3170 x 1470 x 1540', 'Weight, kg': '1450', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'wrapping'}",hannover_production_extrude_20
83,Cartoning,HPE2C386,,"['isa95:unit', 'function:carton']","{'Model': 'SA-380CDF', 'Film width': 'Max. 300 mm', 'Box length': '120 - 400 mm', 'Box width': '50 - 200 mm', 'Packing speed': 'max 80 boxes/min', 'Power': '220V 50/60HZ 2.6KW', 'Machine dimensions': '3770x720x1450', 'Machine weight': '600kg', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'cartoning'}",hannover_production_extrude_20
84,Moulding Line 10,hannover_production_mould_10,,['isa95:production_line'],"{'Mould strip indexing': '2.9 kW (3.8 HP)', 'Extractor index servo': '2.9 kW (3.8 HP)', 'Extraction of products': '1.9 kW (2.5 HP)', 'Servo chocolate dip': '1.9 kW (2.5 HP)', 'Lay-down servo': '1.9 kW (2.5 HP)', 'Total electrical consumption': '20 KW', 'Brine internal circulation': '7.5 KW', 'Brine external circulation': '11.0 KW', 'Optional: brine circulation pump': '22.0 KW', 'Power voltage standard': '3 x 400 V', 'Change of voltage ≤': '10 %', 'Typical operation load': '180 Amps', 'Main circuit breaker': '250 Amps', 'Recommended supply breaker': '300 Amps', 'site': 'Hannover', 'src': 'sap', 'type': 'moulding_line'}",hannover_production
85,Volumetric Filler,HPM1VF765,,"['isa95:unit', 'function:volumetricFill']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'volumetric_filler'}",hannover_production_mould_10
86,Stick Inserter,HPM1SI664,,"['isa95:unit', 'function:insertStick']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'stick_inserter'}",hannover_production_mould_10
87,Brine Tank,HPM1BT115,,"['isa95:unit', 'function:brineStore']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'brine_tank'}",hannover_production_mould_10
88,Brine Flow System,HPM1BFS561,,"['isa95:unit', 'function:brineTransport']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'brine_flow_system'}",hannover_production_mould_10
89,Defroster System,HPM1DS552,,"['isa95:unit', 'function:defrost']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'defroster_system'}",hannover_production_mould_10
90,"Extractor, Dipping and Lay-off",HPM1E012,,"['isa95:unit', 'function:extractDryLayoff']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'extractor,_dipping_and_lay-off'}",hannover_production_mould_10
91,Chocolate Coating,HPM1C079,,"['isa95:unit', 'function:coat']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'chocolate_coating'}",hannover_production_mould_10
92,"Main Drive, Indexing Chain Conveyor",HPM1D584,,"['isa95:unit', 'function:transportConveyor']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'main_drive,_indexing_chain_conveyor'}",hannover_production_mould_10
93,Wrapping,HPM1W541,,"['isa95:unit', 'function:wrap']","{'Machine type': 'rotary', 'Output, bricks/min': 'up to 50', 'The dosing interval, ml1': '135-240', 'The dosing accuracy, % ': '± 6', 'Block size, mm2': '100x60x35÷40', 'Wrapping material': 'parchment paper, aluminum foil laminate', 'Roll width, mm': '180-210', 'Roll external diameter, mm up to': '400', 'Roll core internal diameter, mm': '60-70', 'Rated power input, kVA': '4,5', 'Voltage, V': '230/400 +-10% AC', 'Frequency, Hz': '50/60', 'Dimensions (L x W x H), mm': '3170 x 1470 x 1540', 'Weight, kg': '1450', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'wrapping'}",hannover_production_mould_10
94,Cartoning,HPM1C561,,"['isa95:unit', 'function:carton']","{'Model': 'SA-380CDF', 'Film width': 'Max. 300 mm', 'Box length': '120 - 400 mm', 'Box width': '50 - 200 mm', 'Packing speed': 'max 80 boxes/min', 'Power': '220V 50/60HZ 2.6KW', 'Machine dimensions': '3770x720x1450', 'Machine weight': '600kg', 'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'cartoning'}",hannover_production_mould_10
95,Moulding Line 20,hannover_production_mould_20,,['isa95:production_line'],"{'Mould strip indexing': '2.9 kW (3.8 HP)', 'Extractor index servo': '2.9 kW (3.8 HP)', 'Extraction of products': '1.9 kW (2.5 HP)', 'Servo chocolate dip': '1.9 kW (2.5 HP)', 'Lay-down servo': '1.9 kW (2.5 HP)', 'Total electrical consumption': '20 KW', 'Brine internal circulation': '7.5 KW', 'Brine external circulation': '11.0 KW', 'Optional: brine circulation pump': '22.0 KW', 'Power voltage standard': '3 x 400 V', 'Change of voltage ≤': '10 %', 'Typical operation load': '180 Amps', 'Main circuit breaker': '250 Amps', 'Recommended supply breaker': '300 Amps', 'site': 'Hannover', 'src': 'sap', 'type': 'moulding_line'}",hannover_production
96,Volumetric Filler,HPM2VF765,,"['isa95:unit', 'function:volumetricFill']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'volumetric_filler'}",hannover_production_mould_20
97,Stick Inserter,HPM2SI664,,"['isa95:unit', 'function:insertStick']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'stick_inserter'}",hannover_production_mould_20
98,Brine Tank,HPM2BT115,,"['isa95:unit', 'function:brineStore']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'brine_tank'}",hannover_production_mould_20
99,Brine Flow System,HPM2BFS561,,"['isa95:unit', 'function:brineTransport']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'brine_flow_system'}",hannover_production_mould_20
100,Defroster System,HPM2DS552,,"['isa95:unit', 'function:defrost']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'defroster_system'}",hannover_production_mould_20
101,"Extractor, Dipping and Lay-off",HPM2E012,,"['isa95:unit', 'function:extractDryLayoff']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'extractor,_dipping_and_lay-off'}",hannover_production_mould_20
102,Chocolate Coating,HPM2C079,,"['isa95:unit', 'function:coat']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'chocolate_coating'}",hannover_production_mould_20
103,"Main Drive, Indexing Chain Conveyor",HPM2D584,,"['isa95:unit', 'function:transportConveyor']","{'cycle time': '3 s', 'site': 'Hannover', 'src': 'sap', 'type': 'main_drive,_indexing_chain_conveyor'}",hannover_production_mould_20
